ID_ANO_LANC;ID_MES_LANC;ID_DIA_LANC;NO_DIA_COMPLETO;ID_ITEM_INFORMACAO;NO_ITEM_INFORMACAO;CO_ITEM_INFORMACAO;ID_ORGAO_UG;CO_ORGAO;NO_ORGAO;SALDORITEMINFORMAO
2017;10;31;31/10/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;186990.720000
2018;2;3;03/02/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24000;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;2133.000000
2018;7;17;17/07/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;453158.890000
2018;1;4;04/01/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24000;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;-75507.860000
2018;2;5;05/02/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;-524810.560000
2018;6;14;14/06/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20303;20303;INDUSTRIAS NUCLEARES DO BRASIL S/A;40252.400000
2018;1;23;23/01/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-412028.120000
2017;8;11;11/08/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24901;24901;FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO;-251831.180000
2017;12;23;23/12/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;1556.260000
2017;7;28;28/07/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;113564.240000
2018;3;2;02/03/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24209;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;2429621.460000
2017;10;9;09/10/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24901;24901;FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO;-181794.500000
2018;5;22;22/05/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;-151374.570000
2018;3;2;02/03/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24000;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;-116675946.320000
2018;6;21;21/06/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;182180.450000
2017;11;30;30/11/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;230623.430000
2018;2;22;22/02/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-13267.650000
2018;7;18;18/07/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;-448251.450000
2018;3;20;20/03/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20303;20303;INDUSTRIAS NUCLEARES DO BRASIL S/A;-42508220.910000
2017;9;26;26/09/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;-673152.270000
2018;1;26;26/01/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;1483882.440000
2018;8;16;16/08/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-770685.400000
2017;3;16;16/03/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24901;24901;FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO;-2269664.590000
2018;6;16;16/06/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;461.800000
2017;1;5;05/01/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;31094.660000
2018;5;16;16/05/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-81485.410000
2017;12;7;07/12/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24901;24901;FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO;-76409462.620000
2018;1;24;24/01/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;-519906.740000
2018;4;18;18/04/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;-984098.960000
2018;7;20;20/07/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;-228928.860000
2018;6;15;15/06/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-721094.100000
2018;3;26;26/03/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;-348944.330000
2017;5;31;31/05/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;134847.170000
2017;10;26;26/10/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;-234991.300000
2017;11;28;28/11/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;129.740000
2018;1;8;08/01/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20501;20501;CONSELHO NACIONAL DE DES.CIENT.E TECNOLOGICO;130547.030000
2017;12;26;26/12/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-577201.780000
2018;7;31;31/07/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24000;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;51759335.640000
2017;11;7;07/11/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24901;24901;FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO;-40551.290000
2018;5;24;24/05/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;-24361.360000
2017;11;2;02/11/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;2310.720000
2017;8;30;30/08/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-76433.140000
2017;1;17;17/01/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24901;24901;FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO;15730367.050000
2017;1;12;12/01/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;24520.380000
2018;1;26;26/01/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20303;20303;INDUSTRIAS NUCLEARES DO BRASIL S/A;-753267.270000
2017;8;29;29/08/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20303;20303;INDUSTRIAS NUCLEARES DO BRASIL S/A;-3855079.660000
2017;7;6;06/07/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;-1210737.330000
2018;4;25;25/04/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;-4984587.350000
2018;5;23;23/05/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-429292.670000
2017;6;7;07/06/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;862.080000
2018;1;8;08/01/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24000;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;-984857.390000
2017;5;8;08/05/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;-142892.310000
2018;4;25;25/04/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;-1626322.280000
2018;5;4;04/05/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24000;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;-7437774.850000
2017;6;12;12/06/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24901;24901;FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO;-3781845.670000
2017;9;28;28/09/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20303;20303;INDUSTRIAS NUCLEARES DO BRASIL S/A;-2657654.350000
2018;3;6;06/03/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20501;20501;CONSELHO NACIONAL DE DES.CIENT.E TECNOLOGICO;759014.820000
2017;7;31;31/07/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;4582204.550000
2018;6;23;23/06/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;8624.000000
2018;7;2;02/07/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24000;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;219875178.740000
2017;7;14;14/07/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-261026.480000
2018;5;3;03/05/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;-722172.520000
2017;4;17;17/04/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-56072.780000
2017;5;16;16/05/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-756117.290000
2017;6;15;15/06/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;11799.900000
2017;4;18;18/04/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;134581.690000
2018;6;2;02/06/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;398.420000
2017;7;13;13/07/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20303;20303;INDUSTRIAS NUCLEARES DO BRASIL S/A;-463172.820000
2018;2;24;24/02/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24000;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;131341.190000
2017;1;25;25/01/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;-1638780.860000
2017;7;5;05/07/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20402;20402;AGENCIA ESPACIAL BRASILEIRA - AEB;-9367.790000
2017;10;14;14/10/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20303;20303;INDUSTRIAS NUCLEARES DO BRASIL S/A;3522.860000
2017;7;31;31/07/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24209;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;260890.650000
2018;4;18;18/04/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24209;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;-325.650000
2017;3;3;03/03/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24000;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;101273428.700000
2018;2;20;20/02/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24209;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;207382.280000
2017;9;20;20/09/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;-1162101.330000
2017;7;28;28/07/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20501;20501;CONSELHO NACIONAL DE DES.CIENT.E TECNOLOGICO;759572.950000
2017;8;18;18/08/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;70014.640000
2017;11;13;13/11/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20303;20303;INDUSTRIAS NUCLEARES DO BRASIL S/A;-574462.500000
2017;1;11;11/01/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20402;20402;AGENCIA ESPACIAL BRASILEIRA - AEB;-43583.710000
2017;2;1;01/02/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24000;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;-91593092.030000
2017;12;26;26/12/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24209;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;3179659.500000
2017;2;24;24/02/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;4729256.890000
2017;6;6;06/06/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20402;20402;AGENCIA ESPACIAL BRASILEIRA - AEB;-252153.700000
2018;8;14;14/08/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24209;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;-392885.960000
2017;7;19;19/07/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;448584.910000
2017;10;19;19/10/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;-741045.050000
2017;5;24;24/05/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;-2703.670000
2018;5;11;11/05/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24209;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;-463907.280000
2017;8;30;30/08/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24209;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;101412.390000
2017;3;23;23/03/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;-1907238.410000
2017;8;4;04/08/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20402;20402;AGENCIA ESPACIAL BRASILEIRA - AEB;-862814.920000
2017;4;25;25/04/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;-309362.200000
2018;5;17;17/05/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20501;20501;CONSELHO NACIONAL DE DES.CIENT.E TECNOLOGICO;-560489.950000
2017;9;26;26/09/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20501;20501;CONSELHO NACIONAL DE DES.CIENT.E TECNOLOGICO;-659672.870000
2017;5;19;19/05/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20303;20303;INDUSTRIAS NUCLEARES DO BRASIL S/A;-71361381.160000
2018;1;15;15/01/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24209;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;74674.870000
2017;4;20;20/04/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20303;20303;INDUSTRIAS NUCLEARES DO BRASIL S/A;-2709086.670000
2018;6;16;16/06/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20501;20501;CONSELHO NACIONAL DE DES.CIENT.E TECNOLOGICO;161.000000
2017;12;14;14/12/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;-1721640.580000
2018;4;18;18/04/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20501;20501;CONSELHO NACIONAL DE DES.CIENT.E TECNOLOGICO;-74414272.590000
2018;3;19;19/03/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24209;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;4123398.820000
2017;11;14;14/11/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;85863.740000
2017;3;21;21/03/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24000;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;-756570.880000
2017;9;15;15/09/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24000;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;-438272.130000
2018;3;19;19/03/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-549802.100000
2018;7;4;04/07/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24901;24901;FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO;-1639227.280000
2017;5;11;11/05/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24209;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;3616.510000
2018;6;29;29/06/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24000;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;-7356652.220000
2018;7;30;30/07/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24901;24901;FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO;61928.700000
2018;5;3;03/05/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24901;24901;FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO;377131.020000
2017;6;16;16/06/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20501;20501;CONSELHO NACIONAL DE DES.CIENT.E TECNOLOGICO;-115676.620000
2018;6;12;12/06/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20402;20402;AGENCIA ESPACIAL BRASILEIRA - AEB;-400.000000
2018;1;22;22/01/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;2367308.100000
2018;7;13;13/07/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;-1898520.720000
2018;1;18;18/01/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-72029.870000
2017;5;4;04/05/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-310685.620000
2017;4;12;12/04/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24209;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;8959.630000
2018;5;30;30/05/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24000;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;-2300294.670000
2017;7;1;01/07/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20303;20303;INDUSTRIAS NUCLEARES DO BRASIL S/A;647.300000
2018;1;10;10/01/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24901;24901;FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO;-624372.350000
2018;5;15;15/05/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;2652849.790000
2018;6;14;14/06/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;-1832903.240000
2018;2;21;21/02/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;-274601.440000
2017;12;12;12/12/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24901;24901;FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO;15273769.220000
2017;4;18;18/04/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20501;20501;CONSELHO NACIONAL DE DES.CIENT.E TECNOLOGICO;40074.490000
2018;7;12;12/07/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-100589.790000
2017;11;14;14/11/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20402;20402;AGENCIA ESPACIAL BRASILEIRA - AEB;-5621201.260000
2017;4;5;05/04/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-105743.650000
2017;6;17;17/06/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24000;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;37100.360000
2017;12;5;05/12/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24209;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;-69461.800000
2017;3;14;14/03/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24209;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;-778257.200000
2017;1;6;06/01/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-99178.340000
2017;8;18;18/08/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20402;20402;AGENCIA ESPACIAL BRASILEIRA - AEB;-10295.310000
2018;8;22;22/08/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;-129063.480000
2017;4;4;04/04/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;604817.830000
2017;1;25;25/01/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20402;20402;AGENCIA ESPACIAL BRASILEIRA - AEB;-2083.200000
2018;4;27;27/04/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20501;20501;CONSELHO NACIONAL DE DES.CIENT.E TECNOLOGICO;-95.170000
2018;2;28;28/02/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;278429.640000
2017;9;8;08/09/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24209;24209;CENTRO NAC DE TECN ELETRONICA AVANCADA S/A;-69613.020000
2017;6;2;02/06/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20301;20301;COMISSAO NACIONAL DE ENERGIA NUCLEAR;-1867727.160000
2017;5;2;02/05/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;20302;20302;NUCLEBRAS EQUIPAMENTOS PESADOS S/A;-182796.210000
2018;2;2;02/02/2018;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24901;24901;FUNDO NAC.DE DESENV. CIENTIFICO E TECNOLOGICO;-1241119.790000
2017;5;9;09/05/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;24000;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;-5866703.340000
2017;9;8;08/09/2017;502;LIMITES DE SAQUE (OFSS, DIVIDA, BACEN E PREV);71;41231;41231;AGENCIA NACIONAL DE TELECOMUNICACOES;-165509.890000
